l,cl
1032,1.4474910976721409e-21
1033,1.4364393066386141e-21
1034,1.4342836302811195e-21
1035,1.439084239571378e-21
1036,1.4360704256177521e-21
1037,1.4401005359388518e-21
1038,1.435100684904305e-21
1039,1.4474139519877123e-21
1040,1.436916291001293e-21
1041,1.4626936749059346e-21
1042,1.441306053076553e-21
1043,1.4253166924749266e-21
1044,1.438325998809103e-21
1045,1.4563545089951338e-21
1046,1.3984775601519587e-21
1047,1.4412400316792206e-21
1048,1.4362032917221989e-21
1049,1.390140411776224e-21
1050,1.4071877655940535e-21
1051,1.4454496985647194e-21
1052,1.4095833194405697e-21
1053,1.4157914338692235e-21
1054,1.4129225687672598e-21
1055,1.413280454822991e-21
1056,1.3893591712487858e-21
1057,1.4051114785286618e-21
1058,1.4346124636477173e-21
1059,1.4149612987425808e-21
1060,1.396849538973495e-21
1061,1.4437445533499212e-21
1062,1.4162319108053224e-21
1063,1.4188108263736313e-21
1064,1.4120144053689467e-21
1065,1.4134014572701301e-21
1066,1.4270515564478623e-21
1067,1.3978258425504389e-21
1068,1.407104866549929e-21
1069,1.3879054612997688e-21
1070,1.3905356728249628e-21
1071,1.3877865054035578e-21
1072,1.3604592112897462e-21
1073,1.3980564072309578e-21
1074,1.388350705604882e-21
1075,1.3498482470482593e-21
1076,1.3877659501619267e-21
1077,1.3790081901063576e-21
1078,1.4018300444764507e-21
1079,1.3936453588159826e-21
1080,1.3865244150872586e-21
1081,1.378782369345617e-21
1082,1.3760882254871334e-21
1083,1.3740449128279439e-21
1084,1.380430913972049e-21
1085,1.3673111739642801e-21
1086,1.3949929791345114e-21
1087,1.3533881494586033e-21
1088,1.3868842682338307e-21
1089,1.3783298492157585e-21
1090,1.3782737915673381e-21
1091,1.3769484280217904e-21
1092,1.3778910744992212e-21
1093,1.3639972274420706e-21
1094,1.353820870676892e-21
1095,1.3389863635747591e-21
1096,1.3518171567287104e-21
1097,1.3545605535854661e-21
1098,1.3762724909210856e-21
1099,1.3607153170877596e-21
1100,1.3356782607350876e-21
1101,1.3524342810640554e-21
1102,1.3440704325476494e-21
1103,1.3472483229937757e-21
1104,1.3530475870827967e-21
1105,1.356238800467628e-21
1106,1.340237485726779e-21
1107,1.3588235037784815e-21
1108,1.3400473015080568e-21
1109,1.3194027054632925e-21
1110,1.3627448511486377e-21
1111,1.3517942409667293e-21
1112,1.349185650928795e-21
1113,1.3473799181153094e-21
1114,1.3348332787033705e-21
1115,1.3435845933652796e-21
1116,1.3279967076524594e-21
1117,1.3362687812814189e-21
1118,1.3422641079710002e-21
1119,1.3170828684833325e-21
1120,1.3336843420665589e-21
1121,1.325396204885769e-21
1122,1.3261895625765983e-21
1123,1.3310536846896255e-21
1124,1.3373970537616723e-21
1125,1.3162752700599737e-21
1126,1.2971133644758798e-21
1127,1.324355462732452e-21
1128,1.3136096690575825e-21
1129,1.2996338596285692e-21
1130,1.3137230933394057e-21
1131,1.297352771068829e-21
1132,1.33422422178957e-21
1133,1.3120932537570603e-21
1134,1.3172632394745408e-21
1135,1.3123364399615689e-21
1136,1.3074202854998307e-21
1137,1.3129915909869601e-21
1138,1.2906632415857621e-21
1139,1.26904028814179e-21
1140,1.2973356885906807e-21
1141,1.2758114825228698e-21
1142,1.2892291784823059e-21
1143,1.2911201945020192e-21
1144,1.3193496190626205e-21
1145,1.3100076179406455e-21
1146,1.3120687625848351e-21
1147,1.2827011911702567e-21
1148,1.2945586209536244e-21
1149,1.2718937591430364e-21
1150,1.2992939899229628e-21
1151,1.2773121923440774e-21
1152,1.303088550432582e-21
1153,1.2895842671300393e-21
1154,1.2970763634993474e-21
1155,1.2815305630215675e-21
1156,1.292337505692308e-21
1157,1.285160152101587e-21
1158,1.289835240317414e-21
1159,1.2879516078310063e-21
1160,1.2658644951150005e-21
1161,1.2986909290946363e-21
1162,1.270416919718398e-21
1163,1.2698562887835554e-21
1164,1.2737773738788558e-21
1165,1.2567754467817359e-21
1166,1.2914183549726337e-21
1167,1.2651558403474747e-21
1168,1.2583614506161463e-21
1169,1.253653506832509e-21
1170,1.2630375386465997e-21
1171,1.271594734911171e-21
1172,1.2726863413712516e-21
1173,1.2580383230148258e-21
1174,1.2524564500926805e-21
1175,1.2694862632895987e-21
1176,1.2682877254678375e-21
1177,1.274899372961862e-21
1178,1.2466936245025806e-21
1179,1.2412436065034561e-21
1180,1.2360790169401674e-21
1181,1.2593946820444294e-21
1182,1.2710023652320939e-21
1183,1.2428594672479817e-21
1184,1.2660774205427247e-21
1185,1.2421645092681975e-21
1186,1.242673577123898e-21
1187,1.2516303422618914e-21
1188,1.265716604444193e-21
1189,1.2512899388952707e-21
1190,1.2433703599555606e-21
1191,1.2435548645014696e-21
1192,1.2432517066578388e-21
1193,1.2417633101850255e-21
1194,1.2514833662385047e-21
1195,1.2256764499110738e-21
1196,1.229568978294115e-21
1197,1.2443035390003907e-21
1198,1.237863242021423e-21
1199,1.2507995388558489e-21
1200,1.231696569726498e-21
1201,1.229234169576261e-21
1202,1.2496894899771938e-21
1203,1.2463297286563584e-21
1204,1.2218844566927728e-21
1205,1.2339515106352249e-21
1206,1.2425506368582045e-21
1207,1.213868629839557e-21
1208,1.2385716964034253e-21
1209,1.2120688768042099e-21
1210,1.2135164567618136e-21
1211,1.2260013633502536e-21
1212,1.2253943340147961e-21
1213,1.2234940105034e-21
1214,1.2304429313367058e-21
1215,1.1952307122836712e-21
1216,1.2088052352045251e-21
1217,1.2099371064141134e-21
1218,1.222523044418127e-21
1219,1.2217725989043545e-21
1220,1.2185464119180034e-21
1221,1.2029057997252207e-21
1222,1.2017932428642724e-21
1223,1.198362668065282e-21
1224,1.1986191503141909e-21
1225,1.2217581021826229e-21
1226,1.221000479388412e-21
1227,1.2059364898781496e-21
1228,1.2164038243000068e-21
1229,1.1956768271621764e-21
1230,1.2066492056902194e-21
1231,1.2080557653581791e-21
1232,1.1918126468888242e-21
1233,1.168441734228284e-21
1234,1.1852003033677337e-21
1235,1.1817898812839457e-21
1236,1.191854141419052e-21
1237,1.1673701900096257e-21
1238,1.164166781094154e-21
1239,1.1834404892509447e-21
1240,1.1817009811839944e-21
1241,1.1987244110628212e-21
1242,1.1900174201224322e-21
1243,1.1927361233678478e-21
1244,1.1866016114280815e-21
1245,1.1982263712981747e-21
1246,1.178624900015953e-21
1247,1.2024101586748003e-21
1248,1.1665850594734994e-21
1249,1.1773160348407244e-21
1250,1.1714513184642126e-21
1251,1.187440224164961e-21
1252,1.1947273935945803e-21
1253,1.1631331152955038e-21
1254,1.1717540581451413e-21
1255,1.1650191015853422e-21
1256,1.1958362331160407e-21
1257,1.147562299578122e-21
1258,1.179876583909951e-21
1259,1.1841400670540458e-21
1260,1.1689179196492198e-21
1261,1.1666772825587622e-21
1262,1.1746001234884208e-21
1263,1.1998622701192823e-21
1264,1.1662920226413318e-21
1265,1.150855739363842e-21
1266,1.1738946575543974e-21
1267,1.1724222027148704e-21
1268,1.1811144221418593e-21
1269,1.1471916504044798e-21
1270,1.1738239662388198e-21
1271,1.1532806809587526e-21
1272,1.141383339342561e-21
1273,1.1374133204096926e-21
1274,1.1455565564476794e-21
1275,1.1488625507810564e-21
1276,1.15845703965995e-21
1277,1.152265876749927e-21
1278,1.1623795026340232e-21
1279,1.1610574659476976e-21
1280,1.1416502134595246e-21
1281,1.1507262897313765e-21
1282,1.1622804101964006e-21
1283,1.1447597034678793e-21
1284,1.1589935403065582e-21
1285,1.1367065087107478e-21
1286,1.1483686817217442e-21
1287,1.1407682644418279e-21
1288,1.151537433055606e-21
1289,1.1314046715111584e-21
1290,1.147419409413416e-21
1291,1.1392798018745629e-21
1292,1.1373969162382115e-21
1293,1.1406582522637886e-21
1294,1.1402363154787488e-21
1295,1.1378503278985135e-21
1296,1.1174943071324344e-21
1297,1.115103672064479e-21
1298,1.1372797887530514e-21
1299,1.1253446221568834e-21
1300,1.1451144037190712e-21
1301,1.138870338256254e-21
1302,1.1255348531191363e-21
1303,1.1208807597643553e-21
1304,1.1362908335576654e-21
1305,1.1203158968552903e-21
1306,1.1210446397040304e-21
1307,1.0954349405854401e-21
1308,1.121357672022899e-21
1309,1.1224189567430848e-21
1310,1.1262225275024598e-21
1311,1.1090956552606236e-21
1312,1.1448655170267055e-21
1313,1.1193367155012793e-21
1314,1.104237676393035e-21
1315,1.114153733867965e-21
1316,1.1171503251951421e-21
1317,1.0996710359691448e-21
1318,1.114923061995599e-21
1319,1.125595283035789e-21
1320,1.107030923767114e-21
1321,1.1200014970146711e-21
1322,1.1307446906068846e-21
1323,1.111698522972421e-21
1324,1.0910429676286082e-21
1325,1.1057826629170061e-21
1326,1.1097916848223099e-21
1327,1.1149045557998953e-21
1328,1.0949788975308481e-21
1329,1.108699077758982e-21
1330,1.1023997696533922e-21
1331,1.0900875821493236e-21
1332,1.1232542138988398e-21
1333,1.0959435602374446e-21
1334,1.0858480110284191e-21
1335,1.0962084827027769e-21
1336,1.0931907287426605e-21
1337,1.0946310986622979e-21
1338,1.0705231477983848e-21
1339,1.100354207539308e-21
1340,1.084971264454239e-21
1341,1.089517416668773e-21
1342,1.0954094320971281e-21
1343,1.0923911574438839e-21
1344,1.1030809582141885e-21
1345,1.095886955277839e-21
1346,1.0807198378208425e-21
1347,1.1079365840385417e-21
1348,1.0970950383942263e-21
1349,1.0871877831005798e-21
1350,1.0911808356328266e-21
1351,1.0829496953790722e-21
1352,1.085836344741266e-21
1353,1.07846584789033e-21
1354,1.0613656325722084e-21
1355,1.0713930514599877e-21
1356,1.087631119426228e-21
1357,1.1002313299859927e-21
1358,1.0712625242708103e-21
1359,1.09265414005291e-21
1360,1.0621823621592921e-21
1361,1.0834815978887987e-21
1362,1.072289202925271e-21
1363,1.0656429490526025e-21
1364,1.064702147619062e-21
1365,1.0601332256014572e-21
1366,1.0705764613535267e-21
1367,1.0517455249139306e-21
1368,1.088731740769507e-21
1369,1.0722789613263244e-21
1370,1.074008269492687e-21
1371,1.0719846273327852e-21
1372,1.0664446722161036e-21
1373,1.05619707591881e-21
1374,1.069795325322474e-21
1375,1.0668022174910001e-21
1376,1.0425910575862414e-21
1377,1.0574626849206877e-21
1378,1.0673239514416697e-21
1379,1.0545751688854247e-21
1380,1.0678781068767695e-21
1381,1.0666707628311285e-21
1382,1.0589947017202903e-21
1383,1.0416265029952518e-21
1384,1.0360744785756775e-21
1385,1.0564911801261185e-21
1386,1.042083174310736e-21
1387,1.0600732380815708e-21
1388,1.0482398299133767e-21
1389,1.0427360343188429e-21
1390,1.0466978342689218e-21
1391,1.0514325099511952e-21
1392,1.04983768135983e-21
1393,1.0521364416620127e-21
1394,1.049907223467465e-21
1395,1.0518016743739169e-21
1396,1.0266880535299941e-21
1397,1.0406786562864598e-21
1398,1.0574122857072814e-21
1399,1.0284623699881194e-21
1400,1.0313796039381117e-21
1401,1.0436137504439223e-21
1402,1.0515175878511759e-21
1403,1.0470900012959477e-21
1404,1.0370934140563522e-21
1405,1.0261061028091218e-21
1406,1.0219923920334987e-21
1407,1.0445643356031552e-21
1408,1.0290459922915156e-21
1409,1.0365405322520345e-21
1410,1.0258640129356716e-21
1411,1.0136815027430028e-21
1412,1.0116763215772458e-21
1413,1.0437289316339003e-21
1414,1.0217553161784334e-21
1415,1.0322424098563107e-21
1416,1.0105689929620606e-21
1417,1.0197998590389235e-21
1418,1.0375366666382982e-21
1419,1.0166084359021158e-21
1420,1.0238089311639787e-21
1421,1.0285224082636816e-21
1422,1.021044323287792e-21
1423,1.0030328606682164e-21
1424,1.0108384684733522e-21
1425,1.0334053788373482e-21
1426,1.0265935414502116e-21
1427,1.0233374002275067e-21
1428,1.019323446004222e-21
1429,1.016768567824239e-21
1430,1.021329784237808e-21
1431,1.0242700121753371e-21
1432,1.0067400835666984e-21
1433,1.0029557505439728e-21
1434,9.999864835948567e-22
1435,1.0079433626228958e-21
1436,1.0142481758310757e-21
1437,1.0161326663071171e-21
1438,1.0036198677126777e-21
1439,9.969101420560366e-22
1440,1.0007624669321666e-21
1441,1.0280651722685109e-21
1442,9.991724644953591e-22
1443,1.0150285614664332e-21
1444,1.0091445418906455e-21
1445,1.0090976668796328e-21
1446,1.0170629314583887e-21
1447,9.845708706175824e-22
1448,9.994839380209963e-22
1449,1.002308518402303e-21
1450,1.0018109277261334e-21
1451,9.888473736941955e-22
1452,1.015860690093799e-21
1453,9.862657460760907e-22
1454,9.985350050148812e-22
1455,9.967452270246316e-22
1456,9.946398640228544e-22
1457,9.800193764637755e-22
1458,9.819519970649746e-22
1459,9.84009665134585e-22
1460,1.0100243274002056e-21
1461,9.801111172480529e-22
1462,9.971999465081263e-22
1463,9.826859024879009e-22
1464,9.967584671833296e-22
1465,9.83007105754781e-22
1466,9.894453287918307e-22
1467,9.879454056406894e-22
1468,9.906291186572598e-22
1469,9.942804743601535e-22
1470,9.82888107411937e-22
1471,9.711830250564624e-22
1472,9.744829754813871e-22
1473,9.855375246414374e-22
1474,9.85520233604222e-22
1475,9.770707969000312e-22
1476,9.675913885410209e-22
1477,9.67049368759745e-22
1478,9.88090232044823e-22
1479,9.72298119275312e-22
1480,9.808303001008668e-22
1481,9.937147529601726e-22
1482,9.668011750658811e-22
1483,9.642900240186013e-22
1484,9.538944658775217e-22
1485,9.82977749365721e-22
1486,9.779447167623393e-22
1487,9.706794071012587e-22
1488,9.784453121022075e-22
1489,9.555327026174176e-22
1490,9.630049497528418e-22
1491,9.657295384963334e-22
1492,9.75261302338309e-22
1493,9.65191570892148e-22
1494,9.739670851956917e-22
1495,9.883964248100428e-22
1496,9.568787137711672e-22
1497,9.573522779207112e-22
1498,9.696573399557713e-22
1499,9.613564350470252e-22
1500,9.70339706437995e-22
1501,9.583357965573444e-22
1502,9.768355488324894e-22
1503,9.721409048042335e-22
1504,9.672895357292519e-22
1505,9.426827722400611e-22
1506,9.49027219034309e-22
1507,9.516600142292808e-22
1508,9.539759189429357e-22
1509,9.571281163423258e-22
1510,9.43424445697387e-22
1511,9.590381531804337e-22
1512,9.451864961499523e-22
1513,9.58873171587972e-22
1514,9.37824839863953e-22
1515,9.496338168488248e-22
1516,9.39150818721957e-22
1517,9.444263390615436e-22
1518,9.694587769778182e-22
1519,9.473237456162995e-22
1520,9.73684993332406e-22
1521,9.36826519272101e-22
1522,9.295329073196712e-22
1523,9.488987924157229e-22
1524,9.466829433336188e-22
1525,9.563699548803977e-22
1526,9.469837302589376e-22
1527,9.5039168192088e-22
1528,9.443568682691426e-22
1529,9.449532720773634e-22
1530,9.373441286209167e-22
1531,9.381191181307182e-22
1532,9.419550819209277e-22
1533,9.405440727663698e-22
1534,9.3706624851176e-22
1535,9.4408807513164e-22
1536,9.359151699535999e-22
1537,9.20737911586349e-22
1538,9.279489998811764e-22
1539,9.400818957292094e-22
1540,9.298931202165304e-22
1541,9.376568810041792e-22
1542,9.293675561321097e-22
1543,9.189573963807413e-22
1544,9.360621243598642e-22
1545,9.200629999283917e-22
1546,9.290757684431808e-22
1547,9.400811307885638e-22
1548,9.385826556574022e-22
1549,9.267994418375099e-22
1550,9.35129704142866e-22
1551,9.23293369662715e-22
1552,9.104960627348704e-22
1553,9.141550844232755e-22
1554,9.211472959238028e-22
1555,9.184704393202424e-22
1556,9.182208789550463e-22
1557,9.31085734664543e-22
1558,9.184521173280233e-22
1559,9.19498497383244e-22
1560,9.15302742168538e-22
1561,9.121406842983641e-22
1562,9.158909452417086e-22
1563,9.298766032576261e-22
1564,9.300121601786212e-22
1565,9.324140344952667e-22
1566,9.188241077742401e-22
1567,9.13720984370093e-22
1568,9.158132411510223e-22
1569,9.1954933532494e-22
1570,9.003688454745893e-22
1571,9.058815196727341e-22
1572,9.281521560178763e-22
1573,9.050684616721448e-22
1574,9.016346394797457e-22
1575,8.983112757453786e-22
1576,9.1092928320947e-22
1577,9.238976187351571e-22
1578,9.121879171139771e-22
1579,9.144317428544164e-22
1580,9.059092869781412e-22
1581,9.086904682362022e-22
1582,9.021004782833102e-22
1583,9.112647734699419e-22
1584,9.134320368285831e-22
1585,8.994870157371329e-22
1586,8.818166936795189e-22
1587,8.941788312416483e-22
1588,8.899645454434254e-22
1589,8.852761131235595e-22
1590,8.849974124233493e-22
1591,8.962624590302654e-22
1592,8.901908291068306e-22
1593,8.85327850102988e-22
1594,8.911652719106988e-22
1595,8.917845281086492e-22
1596,8.886384994175256e-22
1597,9.029912263068508e-22
1598,8.93132910016507e-22
1599,9.00600810322774e-22
1600,8.855682127646847e-22
1601,8.843127141403803e-22
1602,8.962666099894226e-22
1603,8.817550546260656e-22
1604,8.835133063045611e-22
1605,8.734177958748871e-22
1606,8.799024230302687e-22
1607,8.932168474595394e-22
1608,8.93029902817949e-22
1609,8.734590004384892e-22
1610,8.770148422853048e-22
1611,8.97115050937413e-22
1612,8.784585960643448e-22
1613,8.869026384751737e-22
1614,8.674149176045762e-22
1615,8.887780664385804e-22
1616,8.649876043251611e-22
1617,8.977931690985786e-22
1618,8.71374627329762e-22
1619,8.713620525878088e-22
1620,8.93503760728038e-22
1621,8.87335624161543e-22
1622,8.82219221960544e-22
1623,8.737829195149875e-22
1624,8.905880012411122e-22
1625,8.729342463294245e-22
1626,8.83034207687681e-22
1627,8.572679666678407e-22
1628,8.645576294180313e-22
1629,8.7626109508418e-22
1630,8.638453160256665e-22
1631,8.596953831252436e-22
1632,8.700010273346926e-22
1633,8.653246900666563e-22
1634,8.59799877870655e-22
1635,8.699892098280823e-22
1636,8.6224381148392e-22
1637,8.605279418139166e-22
1638,8.804365128798787e-22
1639,8.790632641345763e-22
1640,8.693120611299203e-22
1641,8.625047833429496e-22
1642,8.788657725277798e-22
1643,8.657828707065734e-22
1644,8.539125273934407e-22
1645,8.678567874394226e-22
1646,8.755516224391459e-22
1647,8.506162485000894e-22
1648,8.659768806143815e-22
1649,8.63901613833584e-22
1650,8.644585087321128e-22
1651,8.755581536563912e-22
1652,8.605742007939585e-22
1653,8.520207591510077e-22
1654,8.593243493663981e-22
1655,8.48077072904651e-22
1656,8.602104266038573e-22
1657,8.529109306727127e-22
1658,8.511081661650688e-22
1659,8.50563090335925e-22
1660,8.556447195827567e-22
1661,8.613866633941888e-22
1662,8.456633877053468e-22
1663,8.414196674385279e-22
1664,8.520954728853651e-22
1665,8.631035168338949e-22
1666,8.513781503670132e-22
1667,8.46706596693619e-22
1668,8.466794750341759e-22
1669,8.314273388644517e-22
1670,8.338373861102573e-22
1671,8.431340034793568e-22
1672,8.444332852287405e-22
1673,8.490933100542065e-22
1674,8.409971855026912e-22
1675,8.396479400262553e-22
1676,8.446881875274046e-22
1677,8.406960251341556e-22
1678,8.370622485309202e-22
1679,8.447795637543126e-22
1680,8.531028332614939e-22
1681,8.434586833196977e-22
1682,8.405564026769601e-22
1683,8.314794643696803e-22
1684,8.408983208809344e-22
1685,8.305297392873809e-22
1686,8.590915590564575e-22
1687,8.2366532773027635e-22
1688,8.329430949778404e-22
1689,8.362654605325853e-22
1690,8.389165275057429e-22
1691,8.34232601535387e-22
1692,8.450015491384404e-22
1693,8.315249312269734e-22
1694,8.515360194495004e-22
1695,8.395502717904971e-22
1696,8.353079074714725e-22
1697,8.2671524405626945e-22
1698,8.349703090318429e-22
1699,8.427884718369834e-22
1700,8.398566681573383e-22
1701,8.2467209410224375e-22
1702,8.25786044475811e-22
1703,8.266201423981632e-22
1704,8.3342090949257915e-22
1705,8.215952891714131e-22
1706,8.253478348863799e-22
1707,8.295804951526304e-22
1708,8.205594399773948e-22
1709,8.302032294403207e-22
1710,8.172261982665769e-22
1711,8.376628865524147e-22
1712,8.178359265259287e-22
1713,8.176242304505966e-22
1714,8.265846403056919e-22
1715,8.181339072563079e-22
1716,8.193775364037279e-22
1717,8.133900863743163e-22
1718,8.204122460307921e-22
1719,8.074917041118834e-22
1720,8.013736954077454e-22
1721,8.085148416840352e-22
1722,8.009201647797057e-22
1723,8.199357879066088e-22
1724,8.232415696632604e-22
1725,8.257641658452542e-22
1726,8.071950391316411e-22
1727,8.166623572238237e-22
1728,8.157740244600498e-22
1729,8.108135143315295e-22
1730,8.014642763769738e-22
1731,8.146120241854439e-22
1732,8.0704070412899355e-22
1733,8.060120435228016e-22
1734,8.050456042445575e-22
1735,7.9156793021213e-22
1736,8.183310204497041e-22
1737,8.081141345258537e-22
1738,8.112297475291021e-22
1739,8.101109699966276e-22
1740,7.9947839830597475e-22
1741,7.997640755143192e-22
1742,8.073960077627507e-22
1743,8.106857514542512e-22
1744,8.117805217132449e-22
1745,8.173857512513128e-22
1746,8.093423301820695e-22
1747,8.021456573031171e-22
1748,8.058242015234351e-22
1749,7.9705590881872445e-22
1750,8.090196817971901e-22
1751,7.929780745939924e-22
1752,8.052604184947862e-22
1753,8.056376374513761e-22
1754,8.019254763679274e-22
1755,7.946201821511211e-22
1756,8.041562020940248e-22
1757,8.058916137405156e-22
1758,7.953695327923873e-22
1759,7.9831471499687445e-22
1760,8.0203675042792555e-22
1761,7.97909413867959e-22
1762,7.9806039639783625e-22
1763,7.9668278928996115e-22
1764,7.967156101382611e-22
1765,7.808515162602945e-22
1766,7.9730484765659165e-22
1767,7.991097354555051e-22
1768,7.841070449969982e-22
1769,7.997088507237267e-22
1770,8.040005314573152e-22
1771,7.956185221205558e-22
1772,7.811478111026052e-22
1773,8.069825215291912e-22
1774,7.807289501933098e-22
1775,8.0118086586657105e-22
1776,7.916392745892795e-22
1777,7.852181674698271e-22
1778,7.849823455943772e-22
1779,7.861429269123712e-22
1780,7.8122512224178225e-22
1781,8.033017145709575e-22
1782,7.754616356666001e-22
1783,7.759779586940493e-22
1784,7.859794328216331e-22
1785,7.86035509415522e-22
1786,7.744896201437613e-22
1787,7.862759278805061e-22
1788,7.8006864830424115e-22
1789,7.730960652929599e-22
1790,7.803049252614207e-22
1791,7.869986100790763e-22
1792,7.79859011548941e-22
1793,7.783041976687253e-22
1794,7.59289694929238e-22
1795,7.765096166803845e-22
1796,7.69178879950844e-22
1797,7.904037943329447e-22
1798,7.718692613469399e-22
1799,7.7410369103377265e-22
1800,7.799229903845013e-22
1801,7.830966154301433e-22
1802,7.687302995740011e-22
1803,7.77730877141234e-22
1804,7.598801723537449e-22
1805,7.740679957653165e-22
1806,7.712194568244588e-22
1807,7.796738924380178e-22
1808,7.7313071774102375e-22
1809,7.640468214582755e-22
1810,7.60466579318524e-22
1811,7.645036116824619e-22
1812,7.683279188331815e-22
1813,7.727194846481738e-22
1814,7.644084196582727e-22
1815,7.549013064488564e-22
1816,7.598207790107454e-22
1817,7.658897510162887e-22
1818,7.5728209410653335e-22
1819,7.722502386498971e-22
1820,7.644242338949363e-22
1821,7.648010565381563e-22
1822,7.669366717296445e-22
1823,7.614127035121198e-22
1824,7.641289332096882e-22
1825,7.599946215747554e-22
1826,7.560273877867549e-22
1827,7.619674822873777e-22
1828,7.684791187855755e-22
1829,7.560143273025164e-22
1830,7.53202807815286e-22
1831,7.677152440789487e-22
1832,7.638330380009733e-22
1833,7.616820746962043e-22
1834,7.443089606899747e-22
1835,7.627147855450892e-22
1836,7.483298944060932e-22
1837,7.659912591667946e-22
1838,7.500966677962042e-22
1839,7.558932946082168e-22
1840,7.579991321661004e-22
1841,7.487091372440245e-22
1842,7.4838763496506325e-22
1843,7.486146221660045e-22
1844,7.445508243129068e-22
1845,7.504736617865632e-22
1846,7.480589880786088e-22
1847,7.47388822205362e-22
1848,7.680685174903492e-22
1849,7.421461107464241e-22
1850,7.420856673769172e-22
1851,7.503353373644633e-22
1852,7.495416010088067e-22
1853,7.419653890556956e-22
1854,7.50905905389284e-22
1855,7.608974536961761e-22
1856,7.3556255096755845e-22
1857,7.48886721623815e-22
1858,7.386633783547251e-22
1859,7.389255480909516e-22
1860,7.49326552333628e-22
1861,7.364811977067686e-22
1862,7.36950300243993e-22
1863,7.505578086296766e-22
1864,7.460117712471924e-22
1865,7.393299930306928e-22
1866,7.38553445639484e-22
1867,7.327343849972416e-22
1868,7.369453040289892e-22
1869,7.406114475159713e-22
1870,7.397925963285087e-22
1871,7.331230252114571e-22
1872,7.495134589373028e-22
1873,7.202958099756327e-22
1874,7.407589220081224e-22
1875,7.456914693740983e-22
1876,7.261299835060377e-22
1877,7.430020603036968e-22
1878,7.316340301356957e-22
1879,7.398472818704463e-22
1880,7.390341392988767e-22
1881,7.337432236060728e-22
1882,7.3700520527792735e-22
1883,7.301454006090511e-22
1884,7.321564088552785e-22
1885,7.26478925539916e-22
1886,7.221234681655407e-22
1887,7.164492572002348e-22
1888,7.360105239175301e-22
1889,7.290004353421751e-22
1890,7.303490993472633e-22
1891,7.102916529119592e-22
1892,7.32657034210694e-22
1893,7.31458766280861e-22
1894,7.38168576374853e-22
1895,7.178900399032184e-22
1896,7.271440850362943e-22
1897,7.3076098542394695e-22
1898,7.201101349946837e-22
1899,7.268993276458975e-22
1900,7.193887663174674e-22
1901,7.307309615884077e-22
1902,7.171027360287766e-22
1903,7.137563542961721e-22
1904,7.201523731160659e-22
1905,7.255250600481539e-22
1906,7.163959593072245e-22
1907,7.286484581757944e-22
1908,7.050552303516863e-22
1909,7.250440315699956e-22
1910,7.2218806140862125e-22
1911,7.12469480706745e-22
1912,7.275110861571213e-22
1913,7.229401958519211e-22
1914,7.192182324126673e-22
1915,7.240803815449552e-22
1916,7.134886382704667e-22
1917,7.193707672099661e-22
1918,7.187040324948155e-22
1919,7.035704199153089e-22
1920,7.104181018844865e-22
1921,7.174545780026821e-22
1922,7.244256719359355e-22
1923,7.192044071404646e-22
1924,7.119776716132174e-22
1925,7.109791225082558e-22
1926,7.179282544151237e-22
1927,7.069032494344214e-22
1928,7.037078153015405e-22
1929,7.149542129679943e-22
1930,7.096788369245829e-22
1931,7.078157058327837e-22
1932,7.049929210928695e-22
1933,7.163889031990634e-22
1934,7.06306880182082e-22
1935,7.086138396998772e-22
1936,7.108583721208638e-22
1937,7.126410028512116e-22
1938,7.13617940826617e-22
1939,7.078758292046381e-22
1940,6.874526227194502e-22
1941,7.087151921606248e-22
1942,6.958187722975919e-22
1943,7.0030595933769e-22
1944,7.12828752750686e-22
1945,7.052175340531244e-22
1946,7.042608188375092e-22
1947,6.980940326472528e-22
1948,6.922178707256025e-22
1949,7.017421780618432e-22
1950,7.111419089970078e-22
1951,6.93352921517598e-22
1952,7.055693170245982e-22
1953,6.951826080563144e-22
1954,6.974997206964244e-22
1955,7.074120677748845e-22
1956,7.05150659984467e-22
1957,7.009418382440238e-22
1958,7.04582755160826e-22
1959,6.902660742683065e-22
1960,7.001216763482996e-22
1961,6.943217119391e-22
1962,6.967307530361485e-22
1963,6.930173415074423e-22
1964,7.016595691422711e-22
1965,6.87346910149733e-22
1966,6.943974970518427e-22
1967,6.766937635402687e-22
1968,6.849788514435196e-22
1969,6.863481148085275e-22
1970,7.007002379198584e-22
1971,6.929612657121316e-22
1972,6.862264926700079e-22
1973,6.9143178106093255e-22
1974,6.907057628330816e-22
1975,6.969891370743236e-22
1976,6.909447007762419e-22
1977,6.874849297656709e-22
1978,6.841735547705674e-22
1979,6.772919516175995e-22
1980,6.851732553114908e-22
1981,6.862321566605036e-22
1982,6.827733347267966e-22
1983,6.890547063897619e-22
1984,6.851188243980168e-22
1985,6.835092709585294e-22
1986,6.872864861594121e-22
1987,6.784691621501481e-22
1988,6.83658171902527e-22
1989,6.757970995068572e-22
1990,6.873541169385059e-22
1991,6.809519050546719e-22
1992,6.849905742543736e-22
1993,6.742105290713576e-22
1994,6.785419503577379e-22
1995,6.84251638669693e-22
1996,6.823043249969291e-22
1997,6.790408205257862e-22
1998,6.748057226320706e-22
1999,6.917307001377018e-22
