l,cl
1042,6.191743143156708e-10
1043,6.131355713542375e-10
1044,6.081602655332584e-10
1045,6.084675308842662e-10
1046,6.083064121633463e-10
1047,6.155907089612746e-10
1048,5.991244685624387e-10
1049,6.079440185496384e-10
1050,6.048683838308027e-10
1051,5.95866501164782e-10
1052,6.058080663546667e-10
1053,5.988861780425149e-10
1054,6.013462814847498e-10
1055,5.953736010283178e-10
1056,6.082764787016136e-10
1057,6.093817834246296e-10
1058,6.069696363192125e-10
1059,5.943050481043442e-10
1060,6.08310397015889e-10
1061,5.947571489934567e-10
1062,6.012434730860596e-10
1063,5.978570785734291e-10
1064,5.902168910067808e-10
1065,5.996890422182835e-10
1066,5.965126899355421e-10
1067,5.944898628395475e-10
1068,5.888257844211514e-10
1069,5.939644134854983e-10
1070,5.951493201429822e-10
1071,6.014955943106576e-10
1072,6.006359429374226e-10
1073,5.794580958376646e-10
1074,5.925074266126221e-10
1075,5.8110978700853e-10
1076,5.795354987900443e-10
1077,5.860998922358385e-10
1078,5.827043586196792e-10
1079,5.849070969501604e-10
1080,5.949850569579221e-10
1081,5.71933145827155e-10
1082,5.793483884485317e-10
1083,5.867339946831255e-10
1084,5.901269391749924e-10
1085,5.7218081187284e-10
1086,5.801563691170784e-10
1087,5.724492948835091e-10
1088,5.834744157665252e-10
1089,5.799687379842756e-10
1090,5.791125128595954e-10
1091,5.818746442019966e-10
1092,5.741044598308027e-10
1093,5.720952902380587e-10
1094,5.736101021896958e-10
1095,5.847382964108555e-10
1096,5.634480694796458e-10
1097,5.706008908616385e-10
1098,5.746986458815971e-10
1099,5.686746627352918e-10
1100,5.637342571590953e-10
1101,5.829822670679167e-10
1102,5.654426532195162e-10
1103,5.627141142626837e-10
1104,5.633551096889951e-10
1105,5.691170986034779e-10
1106,5.637927303736752e-10
1107,5.709212762822961e-10
1108,5.625413860503535e-10
1109,5.668577320849923e-10
1110,5.658365419091877e-10
1111,5.602119765830396e-10
1112,5.486124371277067e-10
1113,5.598088699172443e-10
1114,5.64584519067801e-10
1115,5.639483997821029e-10
1116,5.614924070637657e-10
1117,5.487815897365786e-10
1118,5.59148541047449e-10
1119,5.61876250836266e-10
1120,5.521783796192124e-10
1121,5.587301242398391e-10
1122,5.587544303188922e-10
1123,5.477121829220542e-10
1124,5.506047842363091e-10
1125,5.539586096440312e-10
1126,5.543827250051602e-10
1127,5.569060292034554e-10
1128,5.476938114830062e-10
1129,5.585359693588102e-10
1130,5.502121296053857e-10
1131,5.560794016046249e-10
1132,5.440928749029033e-10
1133,5.486252556125143e-10
1134,5.389450158484615e-10
1135,5.429021135409975e-10
1136,5.592974063371807e-10
1137,5.463052488007321e-10
1138,5.457021833007749e-10
1139,5.393997372975936e-10
1140,5.40183168306171e-10
1141,5.398710453061115e-10
1142,5.438819998186678e-10
1143,5.428498805353749e-10
1144,5.369412285124871e-10
1145,5.449051831640181e-10
1146,5.306427487944953e-10
1147,5.400625393497042e-10
1148,5.398169833506424e-10
1149,5.432743188666804e-10
1150,5.373674072431857e-10
1151,5.410046078758172e-10
1152,5.344497685033971e-10
1153,5.338077795910475e-10
1154,5.33030081807476e-10
1155,5.377098715106411e-10
1156,5.328257197398699e-10
1157,5.324013243960989e-10
1158,5.331313526693556e-10
1159,5.309570850786708e-10
1160,5.23991845646203e-10
1161,5.377598309147639e-10
1162,5.257712214559685e-10
1163,5.221586027645838e-10
1164,5.3149789195523e-10
1165,5.21313228110069e-10
1166,5.247813750522872e-10
1167,5.25516667590981e-10
1168,5.206903970272809e-10
1169,5.315269965425136e-10
1170,5.220722273843594e-10
1171,5.193982113126722e-10
1172,5.301743774489661e-10
1173,5.238869862820478e-10
1174,5.241985828931439e-10
1175,5.206244057491395e-10
1176,5.180691590639049e-10
1177,5.247250682197564e-10
1178,5.166591963624618e-10
1179,5.126424293239905e-10
1180,5.171563758880298e-10
1181,5.208765671616657e-10
1182,5.242756670481535e-10
1183,5.145046837083807e-10
1184,5.176376208416413e-10
1185,5.12274623566722e-10
1186,5.070339513825541e-10
1187,5.05216230952226e-10
1188,5.122525440918933e-10
1189,5.099698165670994e-10
1190,5.05114415879566e-10
1191,5.168516616554011e-10
1192,5.141893149711809e-10
1193,5.060984642730268e-10
1194,5.008946111847762e-10
1195,5.089593964465132e-10
1196,5.110725741020998e-10
1197,5.115296845291469e-10
1198,5.076950741503006e-10
1199,5.152841638798107e-10
1200,5.071864003340298e-10
1201,5.083741526774073e-10
1202,5.09720531375116e-10
1203,5.014835384318569e-10
1204,5.100129613882766e-10
1205,5.023286047830106e-10
1206,4.95614599948334e-10
1207,5.033166322156919e-10
1208,5.084244689717392e-10
1209,5.070823482774149e-10
1210,5.007411595459437e-10
1211,4.903330130391668e-10
1212,4.961302345408981e-10
1213,5.031406800251727e-10
1214,4.995514730881576e-10
1215,5.010489445567686e-10
1216,5.00077074495471e-10
1217,4.932334807673141e-10
1218,4.975765323060592e-10
1219,5.029014776600114e-10
1220,4.993868391058088e-10
1221,4.977381321886317e-10
1222,4.876959939371328e-10
1223,4.938603665189876e-10
1224,4.837225332995571e-10
1225,4.930446234040666e-10
1226,5.015236269477893e-10
1227,4.854544049603245e-10
1228,4.95147047015968e-10
1229,4.936726633825651e-10
1230,4.911210344672201e-10
1231,4.910797666623593e-10
1232,4.898551894570375e-10
1233,4.833784772884416e-10
1234,4.938700924590073e-10
1235,4.811188328558348e-10
1236,4.799608078386646e-10
1237,4.859981454641412e-10
1238,4.763548013141449e-10
1239,4.84431161287101e-10
1240,4.822214311317053e-10
1241,4.801021933956828e-10
1242,4.790968902475631e-10
1243,4.752489545009029e-10
1244,4.76865204473767e-10
1245,4.849983417483486e-10
1246,4.811527981253534e-10
1247,4.819944537780911e-10
1248,4.760425029258168e-10
1249,4.829350751776368e-10
1250,4.755995767811475e-10
1251,4.770467418205724e-10
1252,4.739884297258563e-10
1253,4.664403453322518e-10
1254,4.851374258368656e-10
1255,4.836400716633447e-10
1256,4.841046151490286e-10
1257,4.787015890983934e-10
1258,4.757739845754737e-10
1259,4.681359082948484e-10
1260,4.663935579409904e-10
1261,4.698278562041429e-10
1262,4.759193502202446e-10
1263,4.810779437269056e-10
1264,4.672783085236656e-10
1265,4.592657126499391e-10
1266,4.694493639075419e-10
1267,4.648840618083438e-10
1268,4.691592931004382e-10
1269,4.677873702562985e-10
1270,4.686263264395114e-10
1271,4.66458802820875e-10
1272,4.6259594064145395e-10
1273,4.720494044637797e-10
1274,4.672936170610109e-10
1275,4.679711847994169e-10
1276,4.686822705433609e-10
1277,4.570548953035313e-10
1278,4.6458858589189793e-10
1279,4.5566477192087345e-10
1280,4.63959210612951e-10
1281,4.6367495600880844e-10
1282,4.6174220968049624e-10
1283,4.5338923104325296e-10
1284,4.6218894333296434e-10
1285,4.668335984440318e-10
1286,4.5675276135799853e-10
1287,4.561383799957431e-10
1288,4.6364288145775344e-10
1289,4.581663269846453e-10
1290,4.595802633032494e-10
1291,4.588288780336787e-10
1292,4.5251652763064206e-10
1293,4.577795949587197e-10
1294,4.5695167446860333e-10
1295,4.6292109928557923e-10
1296,4.5403454858662977e-10
1297,4.5744795165478425e-10
1298,4.4701566053479163e-10
1299,4.511051695492732e-10
1300,4.5880093005729137e-10
1301,4.51233012593227e-10
1302,4.439645009397819e-10
1303,4.5557007352594464e-10
1304,4.5467730032201877e-10
1305,4.4678453567711916e-10
1306,4.530231533963084e-10
1307,4.4624069278950327e-10
1308,4.5342249768418017e-10
1309,4.5119030244453193e-10
1310,4.516274058825588e-10
1311,4.439127673730609e-10
1312,4.4887920557148443e-10
1313,4.4297337329200693e-10
1314,4.475641718221298e-10
1315,4.4164039661106105e-10
1316,4.4348338819192645e-10
1317,4.395986969116734e-10
1318,4.3301062017581797e-10
1319,4.4828601906378025e-10
1320,4.420418490825455e-10
1321,4.4773714246678253e-10
1322,4.4489773449623804e-10
1323,4.4200363900473293e-10
1324,4.39371854728529e-10
1325,4.4337717233448446e-10
1326,4.3950596868852696e-10
1327,4.4347419991385624e-10
1328,4.4052657536620224e-10
1329,4.3066105963726306e-10
1330,4.3178220031730815e-10
1331,4.344373302656108e-10
1332,4.3834792530475815e-10
1333,4.284764796494402e-10
1334,4.3596654339012585e-10
1335,4.324798923229488e-10
1336,4.390679441491775e-10
1337,4.393892840333947e-10
1338,4.350297900238925e-10
1339,4.262158088354069e-10
1340,4.343765537788298e-10
1341,4.321821717411099e-10
1342,4.3477662699992697e-10
1343,4.38292535198124e-10
1344,4.2880877719084013e-10
1345,4.2658238148557796e-10
1346,4.3267618703941025e-10
1347,4.265799690130619e-10
1348,4.28316378327625e-10
1349,4.295146174578125e-10
1350,4.2867667860758103e-10
1351,4.272396154795921e-10
1352,4.2713807656275443e-10
1353,4.2207096948117443e-10
1354,4.2128584444116996e-10
1355,4.340884125840173e-10
1356,4.258011198790745e-10
1357,4.229645507214864e-10
1358,4.2171572792631323e-10
1359,4.2338804140915654e-10
1360,4.2562703674580525e-10
1361,4.2395836373289745e-10
1362,4.300845894195663e-10
1363,4.2425175795167513e-10
1364,4.2234874862998667e-10
1365,4.2234796013016804e-10
1366,4.1425635161827795e-10
1367,4.2003461004061354e-10
1368,4.191058683465618e-10
1369,4.1922887087271917e-10
1370,4.2715385535493475e-10
1371,4.228299418511862e-10
1372,4.198988116414952e-10
1373,4.2173399757440807e-10
1374,4.2505761352165345e-10
1375,4.1721964304883376e-10
1376,4.083933921156912e-10
1377,4.170557497407244e-10
1378,4.141959285541879e-10
1379,4.1831751071219887e-10
1380,4.1226242744059405e-10
1381,4.130008459304856e-10
1382,4.157680582209775e-10
1383,4.1153017797743804e-10
1384,4.136462503766391e-10
1385,4.107075265429852e-10
1386,4.191120465021353e-10
1387,4.140231511891802e-10
1388,4.114892451314115e-10
1389,4.065422505829326e-10
1390,4.064603971989679e-10
1391,4.088667320623791e-10
1392,4.0730540621892913e-10
1393,4.030860109143078e-10
1394,4.006238876845751e-10
1395,4.0868550974428406e-10
1396,4.0581020569209675e-10
1397,4.069037633046089e-10
1398,4.091150690232961e-10
1399,4.081900775432163e-10
1400,4.0497525004932087e-10
1401,4.076431673695481e-10
1402,4.0407773028338813e-10
1403,4.023488642330578e-10
1404,3.969904540233562e-10
1405,4.0011473159079855e-10
1406,4.1071811515303145e-10
1407,4.0091975773890636e-10
1408,4.0603870857618065e-10
1409,4.039142341979517e-10
1410,3.983972078584519e-10
1411,4.041033600179795e-10
1412,4.0654768708336773e-10
1413,3.9753847337614487e-10
1414,3.986934831111686e-10
1415,4.071595325154672e-10
1416,3.927927561725371e-10
1417,4.0036240957138565e-10
1418,3.988012784331538e-10
1419,4.0075963515119714e-10
1420,3.9500812082132863e-10
1421,3.9196635630973993e-10
1422,4.0235558814081603e-10
1423,3.919667372102608e-10
1424,3.9744915922501716e-10
1425,3.941821260367825e-10
1426,4.024388989195877e-10
1427,3.9343117896826226e-10
1428,3.932942060597748e-10
1429,3.9263878134078677e-10
1430,3.974761749603231e-10
1431,3.96539740056735e-10
1432,3.91572933687974e-10
1433,3.9079757533184407e-10
1434,3.85531335231605e-10
1435,3.8511073169096446e-10
1436,3.9820329277453263e-10
1437,3.871368558207422e-10
1438,3.847855548316876e-10
1439,3.8881009756136615e-10
1440,3.926894532943826e-10
1441,3.885772884519632e-10
1442,3.814080012303029e-10
1443,3.871438252045618e-10
1444,3.8749740686373204e-10
1445,3.845790491371607e-10
1446,3.8560863144968187e-10
1447,3.786053567876126e-10
1448,3.894953283848686e-10
1449,3.8234748685275025e-10
1450,3.8965030433690137e-10
1451,3.8339857389096607e-10
1452,3.804894623289751e-10
1453,3.833860789494678e-10
1454,3.864101581542714e-10
1455,3.8051843760843305e-10
1456,3.9214803488255795e-10
1457,3.7875905721806276e-10
1458,3.8497874028145784e-10
1459,3.8832728871863624e-10
1460,3.8032200992408896e-10
1461,3.8116964553396464e-10
1462,3.8147124897790463e-10
1463,3.7937696962520114e-10
1464,3.936596764782139e-10
1465,3.816704856384153e-10
1466,3.870867019904423e-10
1467,3.8341443525792715e-10
1468,3.7713942511274645e-10
1469,3.751510576582803e-10
1470,3.7800658390882326e-10
1471,3.8485344956650073e-10
1472,3.7588469201427677e-10
1473,3.757551568515247e-10
1474,3.7524245150858863e-10
1475,3.7750503593851424e-10
1476,3.788224948542369e-10
1477,3.7755050891438625e-10
1478,3.760906798651012e-10
1479,3.709478168877693e-10
1480,3.7501210697576024e-10
1481,3.6553509955728363e-10
1482,3.7069015369055035e-10
1483,3.7327094971539485e-10
1484,3.782999452854723e-10
1485,3.660234889256873e-10
1486,3.663857139093163e-10
1487,3.7089443136062777e-10
1488,3.651817222182315e-10
1489,3.7194313488315026e-10
1490,3.657286073702919e-10
1491,3.6875355707145874e-10
1492,3.6484727028324445e-10
1493,3.7710970683424833e-10
1494,3.694990461485797e-10
1495,3.67921684507252e-10
1496,3.6557026796876973e-10
1497,3.6888979496883884e-10
1498,3.5889135114157553e-10
1499,3.6752533611272085e-10
1500,3.706149864378432e-10
1501,3.5592282506387723e-10
1502,3.707356170420966e-10
1503,3.647913147233986e-10
1504,3.6389865401112487e-10
1505,3.6722469763756555e-10
1506,3.588784368386967e-10
1507,3.669190145111007e-10
1508,3.624362759239137e-10
1509,3.6474472926005107e-10
1510,3.6724801562240424e-10
1511,3.625775885760383e-10
1512,3.641988839767438e-10
1513,3.572274486585123e-10
1514,3.636334191428477e-10
1515,3.675182441055525e-10
1516,3.5357632666825776e-10
1517,3.576394462187528e-10
1518,3.6470038789692795e-10
1519,3.670485962909935e-10
1520,3.587467453492334e-10
1521,3.63348159225726e-10
1522,3.6003710370963775e-10
1523,3.551845311249e-10
1524,3.585367353306302e-10
1525,3.5396665171579157e-10
1526,3.5879882946819623e-10
1527,3.570774282412505e-10
1528,3.594618784401791e-10
1529,3.527074828774756e-10
1530,3.4656546682628507e-10
1531,3.5167878321215125e-10
1532,3.5409199404348113e-10
1533,3.574231445674496e-10
1534,3.463662411786826e-10
1535,3.545128164696232e-10
1536,3.5395600560395137e-10
1537,3.538131149871606e-10
1538,3.5387649581677393e-10
1539,3.5210928731386846e-10
1540,3.4922060721779413e-10
1541,3.5204508216402974e-10
1542,3.49952178035676e-10
1543,3.5067752378270975e-10
1544,3.41857353518261e-10
1545,3.513096820222709e-10
1546,3.516812068803882e-10
1547,3.5887228154881266e-10
1548,3.5124645571905857e-10
1549,3.501180077864567e-10
1550,3.4835043504405783e-10
1551,3.5229510865034455e-10
1552,3.513844359809611e-10
1553,3.4742690982893827e-10
1554,3.511668745908137e-10
1555,3.4083767775355296e-10
1556,3.430158963775653e-10
1557,3.411601368289662e-10
1558,3.467108577250346e-10
1559,3.445111115432111e-10
1560,3.4579395919222e-10
1561,3.420986574499772e-10
1562,3.404332116621666e-10
1563,3.430555375953958e-10
1564,3.420341818090177e-10
1565,3.40157021064045e-10
1566,3.40729939829535e-10
1567,3.358899621014017e-10
1568,3.3833289332928007e-10
1569,3.4117387811030603e-10
1570,3.4105365144067933e-10
1571,3.3700929866730615e-10
1572,3.427530573800475e-10
1573,3.363597432055576e-10
1574,3.346477846611323e-10
1575,3.3815468519578977e-10
1576,3.4240456478612423e-10
1577,3.414829238153393e-10
1578,3.365169482514003e-10
1579,3.3603161648473495e-10
1580,3.36578677000219e-10
1581,3.395144787939049e-10
1582,3.3315988493185957e-10
1583,3.3514478257318165e-10
1584,3.3627306661890824e-10
1585,3.40652472321605e-10
1586,3.3707000596839143e-10
1587,3.3395211108187936e-10
1588,3.3367780067980257e-10
1589,3.3400524700703354e-10
1590,3.327024492449172e-10
1591,3.3114636596969854e-10
1592,3.3476976497333703e-10
1593,3.366287104569434e-10
1594,3.2462760299959467e-10
1595,3.3614198555315934e-10
1596,3.3549666765411116e-10
1597,3.342725565458285e-10
1598,3.3197686009175733e-10
1599,3.258327026733008e-10
1600,3.285667663187945e-10
1601,3.2955104531220667e-10
1602,3.350805846725172e-10
1603,3.313038125055129e-10
1604,3.279511447497981e-10
1605,3.33139427989039e-10
1606,3.2692213202220795e-10
1607,3.25888883425177e-10
1608,3.3309375903596255e-10
1609,3.277773468071804e-10
1610,3.277319551250741e-10
1611,3.364677468055691e-10
1612,3.3178624838844e-10
1613,3.3191343734225666e-10
1614,3.233732900866525e-10
1615,3.2697009998139153e-10
1616,3.219279814215139e-10
1617,3.2607835025501173e-10
1618,3.2826841089932254e-10
1619,3.24688794965088e-10
1620,3.2256132514773175e-10
1621,3.2223509676113104e-10
1622,3.266124622662366e-10
1623,3.1988176427696746e-10
1624,3.274229243615806e-10
1625,3.2446587196275357e-10
1626,3.238407026439077e-10
1627,3.253782553735572e-10
1628,3.2040142453042207e-10
1629,3.2192646137690783e-10
1630,3.219525118676438e-10
1631,3.2038523650409755e-10
1632,3.158690766582687e-10
1633,3.157372059129425e-10
1634,3.2150765963043915e-10
1635,3.1957865220107284e-10
1636,3.2489147221208836e-10
1637,3.136200846270908e-10
1638,3.2282071492607545e-10
1639,3.2023535946079723e-10
1640,3.277009967154689e-10
1641,3.165913285504781e-10
1642,3.215964412712985e-10
1643,3.151715904866931e-10
1644,3.2187349474973015e-10
1645,3.175322562273361e-10
1646,3.122839948907518e-10
1647,3.165406964645771e-10
1648,3.1170537207683845e-10
1649,3.136245913353649e-10
1650,3.1238973997562487e-10
1651,3.1404492613642777e-10
1652,3.180635294342629e-10
1653,3.1415306894601217e-10
1654,3.1392114849640107e-10
1655,3.078300000096712e-10
1656,3.1446870624628927e-10
1657,3.1654165781718273e-10
1658,3.1139773273177473e-10
1659,3.1570732120317e-10
1660,3.1428152099704135e-10
1661,3.149913981037639e-10
1662,3.164422828463299e-10
1663,3.099041643381352e-10
1664,3.1516989005153897e-10
1665,3.1089010665263945e-10
1666,3.1041722015391704e-10
1667,3.1575483449024757e-10
1668,3.0964353042976984e-10
1669,3.0934525735871284e-10
1670,3.112875811772327e-10
1671,3.0693029789378137e-10
1672,3.093065382722999e-10
1673,3.1198101741361843e-10
1674,3.0289130697100493e-10
1675,3.070503706519872e-10
1676,3.089040145561986e-10
1677,3.095921618612424e-10
1678,3.081219852107607e-10
1679,3.099413562254607e-10
1680,3.065049459476247e-10
1681,3.0914943429777627e-10
1682,3.0598358673850773e-10
1683,3.143973407600408e-10
1684,3.0360730741909615e-10
1685,3.0183849517215033e-10
1686,3.0239557212558433e-10
1687,3.04852903053192e-10
1688,3.049309108220673e-10
1689,3.082160370643652e-10
1690,3.037101382862375e-10
1691,3.0114802977109224e-10
1692,3.0749110051608546e-10
1693,3.0175234459814136e-10
1694,3.0086236356134357e-10
1695,3.050360986765795e-10
1696,2.996920163452038e-10
1697,3.057342059309632e-10
1698,3.0375412018773785e-10
1699,3.0314794638824614e-10
1700,3.036492939714341e-10
1701,3.0653207638831307e-10
1702,3.011813553608944e-10
1703,3.0121634760299746e-10
1704,3.063091549285105e-10
1705,2.986072534159325e-10
1706,2.973170160983267e-10
1707,2.9606657539119805e-10
1708,2.9666783810620206e-10
1709,2.980926625099945e-10
1710,3.0156706423631075e-10
1711,3.003083535021244e-10
1712,3.034721141042107e-10
1713,2.9715890807802174e-10
1714,2.9376530261743935e-10
1715,2.9682672249992905e-10
1716,2.9399829789019235e-10
1717,2.923713203059088e-10
1718,3.0319175187305636e-10
1719,2.9370706117486675e-10
1720,2.922557560909021e-10
1721,2.9046950024394805e-10
1722,2.9506195913973755e-10
1723,2.994713354084127e-10
1724,2.957868368811288e-10
1725,2.9164964872255475e-10
1726,2.944946395021925e-10
1727,2.9398360452367304e-10
1728,2.9243620520973477e-10
1729,2.9449508809682224e-10
1730,2.943337298128526e-10
1731,2.9361354575030504e-10
1732,2.9720081375165746e-10
1733,2.9394570718250963e-10
1734,2.9304825874031047e-10
1735,2.9572231432222735e-10
1736,2.895959137207336e-10
1737,2.899598215533549e-10
1738,2.906563501085253e-10
1739,2.925381106852931e-10
1740,2.926642322049722e-10
1741,2.865647642910881e-10
1742,2.928635509429853e-10
1743,2.9093589585810263e-10
1744,2.911148961226776e-10
1745,2.9232681849514233e-10
1746,2.9146148779131704e-10
1747,2.886104471442245e-10
1748,2.8708530445418514e-10
1749,2.8952478808934336e-10
1750,2.9077101426056773e-10
1751,2.8714854852168834e-10
1752,2.832245383507416e-10
1753,2.8832372156229356e-10
1754,2.8642537042453454e-10
1755,2.85973862242513e-10
1756,2.927265973004822e-10
1757,2.865321896280629e-10
1758,2.8439127775325307e-10
1759,2.871772843912248e-10
1760,2.906468569048254e-10
1761,2.8069108225577663e-10
1762,2.8389278317069637e-10
1763,2.834903820667554e-10
1764,2.8376176759343757e-10
1765,2.8506697599965774e-10
1766,2.8587023082202237e-10
1767,2.8189889388312566e-10
1768,2.863794708714805e-10
1769,2.833898507218624e-10
1770,2.81191205485456e-10
1771,2.8420982043327464e-10
1772,2.8206186837790586e-10
1773,2.8139809808823614e-10
1774,2.8174162927719125e-10
1775,2.8421234156853206e-10
1776,2.8088135876609197e-10
1777,2.7999557829093104e-10
1778,2.815291108233296e-10
1779,2.7903188051209177e-10
1780,2.7734145083074374e-10
1781,2.8226237503129607e-10
1782,2.7798143380408185e-10
1783,2.804272587438888e-10
1784,2.8038456397408204e-10
1785,2.774498066626958e-10
1786,2.7642358910156753e-10
1787,2.8031372183563187e-10
1788,2.76258933205455e-10
1789,2.8011130492037585e-10
1790,2.7566687998131425e-10
1791,2.78356004661578e-10
1792,2.7827844810390823e-10
1793,2.756792706394139e-10
1794,2.7304891805531844e-10
1795,2.7102861015200277e-10
1796,2.770444960543574e-10
1797,2.73555022444801e-10
1798,2.684805279227513e-10
1799,2.763316371049193e-10
1800,2.698881617506125e-10
1801,2.752552490648369e-10
1802,2.7257750324265143e-10
1803,2.797555013114354e-10
1804,2.740534538941768e-10
1805,2.735939400807752e-10
1806,2.7334281878455777e-10
1807,2.7269047772204534e-10
1808,2.763031368747502e-10
1809,2.7778300683073267e-10
1810,2.6944976065713063e-10
1811,2.712456949099431e-10
1812,2.7400320451949305e-10
1813,2.7295587867716465e-10
1814,2.714514556838658e-10
1815,2.744664568839394e-10
1816,2.689028556560294e-10
1817,2.7364194106949584e-10
1818,2.711140163125848e-10
1819,2.706500370448445e-10
1820,2.707661110328296e-10
1821,2.7434244439513306e-10
1822,2.697896684654952e-10
1823,2.6712384252155846e-10
1824,2.695389666926649e-10
1825,2.7093512735019966e-10
1826,2.673365506387827e-10
1827,2.729313883524374e-10
1828,2.70518893867591e-10
1829,2.698328459926526e-10
1830,2.6942259207145753e-10
1831,2.704084449774826e-10
1832,2.665505856241596e-10
1833,2.655515661374882e-10
1834,2.647890243695706e-10
1835,2.6917517240779035e-10
1836,2.6610171037061234e-10
1837,2.6442841060955227e-10
1838,2.609068364956547e-10
1839,2.62604828144198e-10
1840,2.638917066436273e-10
1841,2.642120687390943e-10
1842,2.667775344959777e-10
1843,2.638348305810349e-10
1844,2.670886291691171e-10
1845,2.579928092909271e-10
1846,2.625179417391982e-10
1847,2.6354974069328893e-10
1848,2.6161571802497e-10
1849,2.6423099677480184e-10
1850,2.581991634625435e-10
1851,2.6712877495328126e-10
1852,2.596393477944313e-10
1853,2.6591846298307185e-10
1854,2.5611325278221187e-10
1855,2.5523507657620054e-10
1856,2.5915308572822e-10
1857,2.6267747132374005e-10
1858,2.614641866698235e-10
1859,2.595801886522652e-10
1860,2.595352651362356e-10
1861,2.572204342315794e-10
1862,2.566922413670161e-10
1863,2.625610136948983e-10
1864,2.590420928540521e-10
1865,2.607855695789008e-10
1866,2.6024670952720526e-10
1867,2.6277409724655317e-10
1868,2.575772808364626e-10
1869,2.5658945868863083e-10
1870,2.597735449530067e-10
1871,2.582145646129869e-10
1872,2.5517718102174377e-10
1873,2.5922593277981325e-10
1874,2.590563719393135e-10
1875,2.618552772430098e-10
1876,2.5807066639819495e-10
1877,2.5963184480040976e-10
1878,2.584938672189309e-10
1879,2.589792024961909e-10
1880,2.508178830651152e-10
1881,2.543336711046054e-10
1882,2.6021090643138805e-10
1883,2.538073140567817e-10
1884,2.5658021477978455e-10
1885,2.538098849507694e-10
1886,2.5600519950399417e-10
1887,2.569461372889489e-10
1888,2.4946008058978906e-10
1889,2.5521481463624483e-10
1890,2.528331184340106e-10
1891,2.5528285433881197e-10
1892,2.5304829587389215e-10
1893,2.519384649335694e-10
1894,2.4977912975387607e-10
1895,2.562953017118465e-10
1896,2.5477097343241285e-10
1897,2.543827029333813e-10
1898,2.5456565820205716e-10
1899,2.521223347352972e-10
1900,2.553090093004402e-10
1901,2.537297671393827e-10
1902,2.5198097014807724e-10
1903,2.5159104886308324e-10
1904,2.499526900961809e-10
1905,2.506215798228274e-10
1906,2.488667587789861e-10
1907,2.5554193827009815e-10
1908,2.4898724989534753e-10
1909,2.516749477549342e-10
1910,2.4973464793060675e-10
1911,2.527864579071416e-10
1912,2.466204998091292e-10
1913,2.470881203741972e-10
1914,2.4868614375159616e-10
1915,2.466448068669437e-10
1916,2.491356838963846e-10
1917,2.499309935764669e-10
1918,2.4830810502082616e-10
1919,2.479280302884592e-10
1920,2.451262299193732e-10
1921,2.434586005218834e-10
1922,2.433078043346467e-10
1923,2.4756177375429114e-10
1924,2.454948251771865e-10
1925,2.443043022586854e-10
1926,2.4714408078958325e-10
1927,2.4563206382958597e-10
1928,2.487676272716892e-10
1929,2.434006779700027e-10
1930,2.4280523772621957e-10
1931,2.4620513593035646e-10
1932,2.4900711451661604e-10
1933,2.444608930300122e-10
1934,2.4302107442314516e-10
1935,2.4742992827560614e-10
1936,2.436315312061883e-10
1937,2.434540189600513e-10
1938,2.4046670969240206e-10
1939,2.424696041524678e-10
1940,2.40740750934554e-10
1941,2.399094783410569e-10
1942,2.4023284336238594e-10
1943,2.426160675425962e-10
1944,2.402601393891973e-10
1945,2.4267678221267775e-10
1946,2.4812809532747175e-10
1947,2.418028266959308e-10
1948,2.4373369424036997e-10
1949,2.4270217524724534e-10
1950,2.4120980043349814e-10
1951,2.4155903737193036e-10
1952,2.4061975979932036e-10
1953,2.4233050996618706e-10
1954,2.4186240031435854e-10
1955,2.381766570493628e-10
1956,2.4193114916167227e-10
1957,2.4215247013303316e-10
1958,2.354426938137779e-10
1959,2.3699250434964064e-10
1960,2.3494642100064016e-10
1961,2.406130314250733e-10
1962,2.396721192996984e-10
1963,2.361622336687114e-10
1964,2.365909038831096e-10
1965,2.41726609410174e-10
1966,2.364565444244902e-10
1967,2.355171462328571e-10
1968,2.348814265923509e-10
1969,2.3590211802625195e-10
1970,2.399150432985782e-10
1971,2.366581606333049e-10
1972,2.3750750504687947e-10
1973,2.338117070808121e-10
1974,2.336435358880371e-10
1975,2.3692398307770217e-10
1976,2.3870330429850245e-10
1977,2.340864397542186e-10
1978,2.383512966477208e-10
1979,2.386168791351359e-10
1980,2.3609118185136917e-10
1981,2.3720643548130873e-10
1982,2.3687280160639095e-10
1983,2.357531666652341e-10
1984,2.358949177980871e-10
1985,2.358144594925466e-10
1986,2.2812989834850256e-10
1987,2.3275532462428308e-10
1988,2.332933841748532e-10
1989,2.3515656425121005e-10
1990,2.3585759901705534e-10
1991,2.2929642173195108e-10
1992,2.35177727512531e-10
1993,2.364377157803814e-10
1994,2.30499428752754e-10
1995,2.3398804069222433e-10
1996,2.283054255891116e-10
1997,2.284493447707493e-10
1998,2.3251236628135588e-10
1999,2.2999467198176104e-10
