l,cl
1043,3.1298943411466296e-11
1044,3.159550283397804e-11
1045,3.1287470705599e-11
1046,3.1747876103253145e-11
1047,3.0810086109240353e-11
1048,3.1292449762787556e-11
1049,3.119261866572479e-11
1050,3.1375315552893405e-11
1051,3.0408023820111066e-11
1052,3.1184983995135284e-11
1053,3.050035026251845e-11
1054,3.0631507529616985e-11
1055,3.068754677093206e-11
1056,3.037069737423023e-11
1057,3.062097120206442e-11
1058,3.060817839325503e-11
1059,3.019134937921764e-11
1060,3.0679016024676664e-11
1061,3.095388358705372e-11
1062,2.989065282558045e-11
1063,3.016852699289331e-11
1064,3.002224725059498e-11
1065,3.0468058330152723e-11
1066,3.035016634121687e-11
1067,3.005554925972198e-11
1068,3.015969629786496e-11
1069,2.9747859806755344e-11
1070,2.964782794819168e-11
1071,3.059879806530803e-11
1072,3.011061942395807e-11
1073,3.0231428248979606e-11
1074,2.9998116912912e-11
1075,2.9617816884107276e-11
1076,2.997064110148533e-11
1077,2.948855023397856e-11
1078,3.0131174031027883e-11
1079,2.942777065054481e-11
1080,3.024116385617986e-11
1081,2.9743484761231015e-11
1082,2.976949708977193e-11
1083,2.9492072345832757e-11
1084,2.946148838179966e-11
1085,2.8789396924351272e-11
1086,2.92825321454014e-11
1087,2.8821384520877588e-11
1088,2.8932747080802e-11
1089,2.9599203208553654e-11
1090,2.940221211385157e-11
1091,2.9087124314149297e-11
1092,2.9126609553436434e-11
1093,2.939147321953478e-11
1094,2.9486130576943725e-11
1095,2.8738156845849123e-11
1096,2.969151105139682e-11
1097,2.8891534228264823e-11
1098,2.899406911143227e-11
1099,2.8923392116662334e-11
1100,2.8392950624543808e-11
1101,2.8988073690170342e-11
1102,2.8302856498029736e-11
1103,2.911572140481856e-11
1104,2.8656517821946708e-11
1105,2.837494909744491e-11
1106,2.9110776734646547e-11
1107,2.8380456407196428e-11
1108,2.841544878997211e-11
1109,2.8155902152101098e-11
1110,2.864666127455444e-11
1111,2.789508407963359e-11
1112,2.852439389488475e-11
1113,2.8368222322591514e-11
1114,2.8656239408153618e-11
1115,2.789935604428649e-11
1116,2.8624209517129063e-11
1117,2.8153807137040784e-11
1118,2.8474212455454267e-11
1119,2.8273898430458905e-11
1120,2.870952356017844e-11
1121,2.7158425499761086e-11
1122,2.786991314715164e-11
1123,2.859067582225765e-11
1124,2.796643782124377e-11
1125,2.7841814340036474e-11
1126,2.7575556526675386e-11
1127,2.7278008499227884e-11
1128,2.7547671815726547e-11
1129,2.726647054972994e-11
1130,2.7233197943219157e-11
1131,2.758399449950695e-11
1132,2.7226819253185353e-11
1133,2.750209466162403e-11
1134,2.7735116438170648e-11
1135,2.6992659199243575e-11
1136,2.7739955843690232e-11
1137,2.7220708727792447e-11
1138,2.6753425201704365e-11
1139,2.7023740679046493e-11
1140,2.686569771047866e-11
1141,2.6880220026382625e-11
1142,2.6956687868640737e-11
1143,2.7132798220804627e-11
1144,2.7082797130656898e-11
1145,2.6973192733718596e-11
1146,2.7151315396927306e-11
1147,2.7465063047764772e-11
1148,2.7018900008042702e-11
1149,2.618003750121498e-11
1150,2.7131713501993322e-11
1151,2.6686162219939636e-11
1152,2.7292417750105522e-11
1153,2.6479384547410886e-11
1154,2.6809116318414895e-11
1155,2.71710418542228e-11
1156,2.6734800377177812e-11
1157,2.6360629022162457e-11
1158,2.6458095318488298e-11
1159,2.6700063805230677e-11
1160,2.6435892928345378e-11
1161,2.6347135091589436e-11
1162,2.626947797168897e-11
1163,2.6249467934847006e-11
1164,2.6042598822160352e-11
1165,2.6357567806457813e-11
1166,2.6639461129417587e-11
1167,2.641077482617303e-11
1168,2.603740402315726e-11
1169,2.66520215399366e-11
1170,2.5923413042422205e-11
1171,2.6208644356112383e-11
1172,2.615211952728879e-11
1173,2.6027175191685436e-11
1174,2.590294261754372e-11
1175,2.571078352679794e-11
1176,2.5823668935233376e-11
1177,2.5893491651886716e-11
1178,2.584807830759621e-11
1179,2.5780072938567087e-11
1180,2.5672293553388983e-11
1181,2.5384758314745688e-11
1182,2.5479391141382075e-11
1183,2.5545715535544823e-11
1184,2.526703461947597e-11
1185,2.5435986910956985e-11
1186,2.5590972876604035e-11
1187,2.5605160105155287e-11
1188,2.5588317846355457e-11
1189,2.5347923847087565e-11
1190,2.6000233746126425e-11
1191,2.5322934597812353e-11
1192,2.502812205056385e-11
1193,2.5179353221346713e-11
1194,2.5571931464768832e-11
1195,2.5334149482106884e-11
1196,2.5418278163950896e-11
1197,2.5370478328903087e-11
1198,2.437136777314508e-11
1199,2.5045722426163128e-11
1200,2.5200371334027883e-11
1201,2.5036608412365192e-11
1202,2.537586544195157e-11
1203,2.5299840405307528e-11
1204,2.4929002541086815e-11
1205,2.4629057353393428e-11
1206,2.4872403238696402e-11
1207,2.4557026022718757e-11
1208,2.5159473493893672e-11
1209,2.49838930355558e-11
1210,2.4376191039412667e-11
1211,2.4830482039992897e-11
1212,2.4461189467347495e-11
1213,2.4485526784728094e-11
1214,2.4739258731764497e-11
1215,2.463345142880268e-11
1216,2.4655526964029335e-11
1217,2.4457672694284534e-11
1218,2.400437210703399e-11
1219,2.4394721795186404e-11
1220,2.402981233825685e-11
1221,2.4510327101043488e-11
1222,2.4535506078828775e-11
1223,2.4249905469884442e-11
1224,2.440526840395379e-11
1225,2.385261051108966e-11
1226,2.415554675614902e-11
1227,2.3867263186522217e-11
1228,2.413866004196175e-11
1229,2.4254046357511658e-11
1230,2.3965160098064142e-11
1231,2.395121949792777e-11
1232,2.3643277623494835e-11
1233,2.3746003222491288e-11
1234,2.39551218521312e-11
1235,2.3717701288895738e-11
1236,2.3853231577653436e-11
1237,2.365238706954865e-11
1238,2.430746248033228e-11
1239,2.3656847527579315e-11
1240,2.3561277013581127e-11
1241,2.3719591649238973e-11
1242,2.3540212314357283e-11
1243,2.367007878360317e-11
1244,2.3513205659530066e-11
1245,2.3375466622629482e-11
1246,2.341022873247678e-11
1247,2.392044391166747e-11
1248,2.3334337471128574e-11
1249,2.320382869912603e-11
1250,2.3452552747143764e-11
1251,2.3453580946655455e-11
1252,2.310878125538875e-11
1253,2.3527037160495525e-11
1254,2.2918056556695207e-11
1255,2.302538694626426e-11
1256,2.2909119048862787e-11
1257,2.3072411412080227e-11
1258,2.334472981289603e-11
1259,2.2944766334079733e-11
1260,2.2722816273390524e-11
1261,2.3025334142138802e-11
1262,2.2739763313526758e-11
1263,2.2941189612240844e-11
1264,2.315127817891448e-11
1265,2.262522805782052e-11
1266,2.2835611174081554e-11
1267,2.2840414171742824e-11
1268,2.2981633217430602e-11
1269,2.2937095018159458e-11
1270,2.254764754199138e-11
1271,2.2976464611900252e-11
1272,2.239235739994988e-11
1273,2.2874119515929128e-11
1274,2.215979286303662e-11
1275,2.266397214498135e-11
1276,2.2535909415680027e-11
1277,2.2639142013377912e-11
1278,2.252232204362801e-11
1279,2.2636040358300236e-11
1280,2.2481427912251727e-11
1281,2.2427434910818685e-11
1282,2.2396372821725803e-11
1283,2.207489773180597e-11
1284,2.2433002012473323e-11
1285,2.2568028001298404e-11
1286,2.2492131495534515e-11
1287,2.2669080483670027e-11
1288,2.2148952680019157e-11
1289,2.2359677736967298e-11
1290,2.1972164151489975e-11
1291,2.2183948056976035e-11
1292,2.2047320538327115e-11
1293,2.1964207770969037e-11
1294,2.235780922561632e-11
1295,2.2063762376149213e-11
1296,2.17877321087451e-11
1297,2.2645319275852275e-11
1298,2.1933931423139308e-11
1299,2.2118602173003498e-11
1300,2.1849192136240227e-11
1301,2.1875483632716538e-11
1302,2.1849626464408772e-11
1303,2.2159379634270343e-11
1304,2.1775795145891894e-11
1305,2.2054713951922313e-11
1306,2.1917177768438322e-11
1307,2.15480453508187e-11
1308,2.1335678467516153e-11
1309,2.1437696282700083e-11
1310,2.2051048387479056e-11
1311,2.1875383589827734e-11
1312,2.134558843845556e-11
1313,2.1476081781312574e-11
1314,2.2170783563919783e-11
1315,2.1387413947273204e-11
1316,2.1531664315345192e-11
1317,2.152641514642221e-11
1318,2.1548825996740075e-11
1319,2.1413526710157216e-11
1320,2.1454945237016632e-11
1321,2.1379647155530558e-11
1322,2.1258475506137737e-11
1323,2.1583511774470818e-11
1324,2.1605039779794097e-11
1325,2.1274883972282854e-11
1326,2.1018867009970668e-11
1327,2.1312059960284957e-11
1328,2.1163523904312638e-11
1329,2.0926668792031425e-11
1330,2.0971335426456104e-11
1331,2.124765797612977e-11
1332,2.1140187758463526e-11
1333,2.081954445378783e-11
1334,2.0971601786114523e-11
1335,2.0997357673973827e-11
1336,2.0844272290361495e-11
1337,2.1210745652248212e-11
1338,2.0801715415532752e-11
1339,2.0826983109960545e-11
1340,2.1175798554603432e-11
1341,2.066271456499827e-11
1342,2.06790571273286e-11
1343,2.0565063153467265e-11
1344,2.0855664942506196e-11
1345,2.1003600117584208e-11
1346,2.0543813280745906e-11
1347,2.0912514152450084e-11
1348,2.0750421178618874e-11
1349,2.052270092461789e-11
1350,2.070310945575662e-11
1351,2.022663786186572e-11
1352,2.013551490280767e-11
1353,2.0834661623416776e-11
1354,2.0514984982196867e-11
1355,2.058329097156758e-11
1356,2.030391492478299e-11
1357,2.024105304032822e-11
1358,2.0279978983145236e-11
1359,2.03228734949752e-11
1360,2.027465363618874e-11
1361,2.0613813372895997e-11
1362,2.0139916828272854e-11
1363,2.0349873243942452e-11
1364,2.0243146429629664e-11
1365,2.0247309408814164e-11
1366,2.0386384261855377e-11
1367,2.0069972814981997e-11
1368,1.999128066255019e-11
1369,2.0006415451397775e-11
1370,1.9960720886375606e-11
1371,1.967904724836446e-11
1372,1.9927998492832293e-11
1373,2.037754517591768e-11
1374,2.0459106146474416e-11
1375,2.0076064430734874e-11
1376,1.999244558676159e-11
1377,1.950816048751998e-11
1378,2.0045574776480534e-11
1379,1.942505916908507e-11
1380,1.972780780392383e-11
1381,1.9832223257102186e-11
1382,1.985559998670925e-11
1383,1.97238351221642e-11
1384,1.9918852052155758e-11
1385,1.963064597844334e-11
1386,1.983390735436654e-11
1387,1.968578162813817e-11
1388,1.9549702151982976e-11
1389,1.992183024818783e-11
1390,1.971594593022345e-11
1391,1.9646424624092345e-11
1392,1.9552776730586218e-11
1393,1.9389604034278673e-11
1394,1.908398562659011e-11
1395,1.939525115240975e-11
1396,1.9499922837730588e-11
1397,1.9355793836849103e-11
1398,1.929293616921106e-11
1399,1.9731770740829532e-11
1400,1.9361718378310854e-11
1401,1.9575002743788815e-11
1402,1.9332331308144948e-11
1403,1.9670070782223598e-11
1404,1.907399731118886e-11
1405,1.918165268626793e-11
1406,1.933670865709482e-11
1407,1.9233592322015228e-11
1408,1.894758031914154e-11
1409,1.9089132961656426e-11
1410,1.9336345474254706e-11
1411,1.9006544637558426e-11
1412,1.9133951970591183e-11
1413,1.916986910685776e-11
1414,1.9005445628907664e-11
1415,1.9124968253377448e-11
1416,1.872405240463031e-11
1417,1.8985701095762474e-11
1418,1.87368514798593e-11
1419,1.8798409041079516e-11
1420,1.8745893349917084e-11
1421,1.9003714902407876e-11
1422,1.8880540036362212e-11
1423,1.9043525573719033e-11
1424,1.856875441620199e-11
1425,1.8709291806141432e-11
1426,1.9074554139054658e-11
1427,1.8415984754814395e-11
1428,1.844222906854313e-11
1429,1.8615580474560433e-11
1430,1.8385908597005452e-11
1431,1.857756647435648e-11
1432,1.8904308664413252e-11
1433,1.8481675685563e-11
1434,1.849439853964487e-11
1435,1.846831196276982e-11
1436,1.839838115284598e-11
1437,1.81638288372105e-11
1438,1.8627828207775567e-11
1439,1.844234727836932e-11
1440,1.8663280708007196e-11
1441,1.8471829567416598e-11
1442,1.8464739814046835e-11
1443,1.8262619731532332e-11
1444,1.853009768003563e-11
1445,1.832912833939667e-11
1446,1.8234157528528264e-11
1447,1.8045988114098013e-11
1448,1.796701901431354e-11
1449,1.8139938613696623e-11
1450,1.822499119158511e-11
1451,1.791343559416309e-11
1452,1.8077549215417808e-11
1453,1.7938649453726454e-11
1454,1.8065368905745856e-11
1455,1.7930607051318794e-11
1456,1.8107432170945313e-11
1457,1.793847201424079e-11
1458,1.786782951479833e-11
1459,1.7991309510526465e-11
1460,1.7939718489966368e-11
1461,1.808727100755896e-11
1462,1.7914164468901175e-11
1463,1.7940706255095372e-11
1464,1.7954616421908928e-11
1465,1.781706076826234e-11
1466,1.7873358783681144e-11
1467,1.788227737064465e-11
1468,1.7983827497308866e-11
1469,1.7819521929133054e-11
1470,1.765659055488862e-11
1471,1.7710446513341194e-11
1472,1.7621414911322302e-11
1473,1.7889993649558848e-11
1474,1.7507392521817945e-11
1475,1.791823222549632e-11
1476,1.7638977875719223e-11
1477,1.7614472791537356e-11
1478,1.772133741673247e-11
1479,1.773153986355222e-11
1480,1.755246276166471e-11
1481,1.7597899200580724e-11
1482,1.7606579168875395e-11
1483,1.736643053859488e-11
1484,1.776568879101806e-11
1485,1.7399924575154956e-11
1486,1.7364092006937314e-11
1487,1.730250137555943e-11
1488,1.7174222610873184e-11
1489,1.731014263086056e-11
1490,1.7741238605278607e-11
1491,1.7354529125841982e-11
1492,1.7399262992919964e-11
1493,1.755512595369794e-11
1494,1.743370906250033e-11
1495,1.7161805506388333e-11
1496,1.7485279453045934e-11
1497,1.684503909311839e-11
1498,1.7628496901694935e-11
1499,1.7169220138830633e-11
1500,1.7290634732705158e-11
1501,1.7375273775100802e-11
1502,1.7075304091125296e-11
1503,1.708598179400298e-11
1504,1.713329650487868e-11
1505,1.7354670269700246e-11
1506,1.687202805632096e-11
1507,1.69776817678845e-11
1508,1.716966064320688e-11
1509,1.7046706802749058e-11
1510,1.6888886871067985e-11
1511,1.706525693505597e-11
1512,1.7083678877658377e-11
1513,1.685051707862096e-11
1514,1.6743808714651356e-11
1515,1.6580778798352288e-11
1516,1.6887683618267172e-11
1517,1.7077667723016228e-11
1518,1.6952302633610576e-11
1519,1.6821795450937326e-11
1520,1.676185751280221e-11
1521,1.671997482306136e-11
1522,1.691367428270565e-11
1523,1.6808336852644896e-11
1524,1.6656722978594888e-11
1525,1.6977404770718585e-11
1526,1.6360695850156413e-11
1527,1.65645137109714e-11
1528,1.6414828866778198e-11
1529,1.649007561549545e-11
1530,1.6662769796630144e-11
1531,1.6601688165015748e-11
1532,1.640517003379105e-11
1533,1.6704032703884792e-11
1534,1.6672951614880488e-11
1535,1.670399184671891e-11
1536,1.6573893978793942e-11
1537,1.6468709358032452e-11
1538,1.6200745111884346e-11
1539,1.6189213592411367e-11
1540,1.622016791832718e-11
1541,1.6522738548434713e-11
1542,1.639276737007054e-11
1543,1.6619736959747695e-11
1544,1.61328519671237e-11
1545,1.639508616191399e-11
1546,1.6308759280934312e-11
1547,1.6356088555852362e-11
1548,1.6295984257479876e-11
1549,1.6482771897645012e-11
1550,1.6245557640841687e-11
1551,1.630367493785157e-11
1552,1.6126648202737355e-11
1553,1.6226173177849734e-11
1554,1.6211247730475778e-11
1555,1.6156290371211255e-11
1556,1.607081910543435e-11
1557,1.604213864981416e-11
1558,1.6024247077722022e-11
1559,1.5792358162729984e-11
1560,1.6028220662859308e-11
1561,1.5881551314468234e-11
1562,1.5850879386099665e-11
1563,1.5623207569152358e-11
1564,1.5828720683121057e-11
1565,1.6067593915470264e-11
1566,1.629311495696941e-11
1567,1.579628366950223e-11
1568,1.6010471159111237e-11
1569,1.6086439018753017e-11
1570,1.58429793616097e-11
1571,1.5754273492549877e-11
1572,1.5861335811862723e-11
1573,1.5823217218751538e-11
1574,1.5700749491402725e-11
1575,1.58130399634384e-11
1576,1.527938181132543e-11
1577,1.55605968783947e-11
1578,1.5346802455845994e-11
1579,1.5682501959760556e-11
1580,1.547920988111412e-11
1581,1.534732815085655e-11
1582,1.5953685362835126e-11
1583,1.5613823951317147e-11
1584,1.5375803421096848e-11
1585,1.5564896003660612e-11
1586,1.559705284865142e-11
1587,1.5661999547594662e-11
1588,1.5329227407216534e-11
1589,1.5510642518599766e-11
1590,1.5522173395604006e-11
1591,1.56627276636316e-11
1592,1.5460110049875843e-11
1593,1.525702184051202e-11
1594,1.541922997690236e-11
1595,1.5248773719160998e-11
1596,1.559864527519894e-11
1597,1.5260057888881434e-11
1598,1.514928290656448e-11
1599,1.5321248805978547e-11
1600,1.5463511244439152e-11
1601,1.516336033767866e-11
1602,1.5213476871729854e-11
1603,1.5147787374577444e-11
1604,1.5349415916588044e-11
1605,1.5482095601636146e-11
1606,1.5354134561338838e-11
1607,1.514139043767411e-11
1608,1.4981922274350116e-11
1609,1.5033926332305474e-11
1610,1.51831920175631e-11
1611,1.5190889428752838e-11
1612,1.5068594362061202e-11
1613,1.4911421233331178e-11
1614,1.5234158915828038e-11
1615,1.5121198891731256e-11
1616,1.4941522246096936e-11
1617,1.4703078679812097e-11
1618,1.51666854166981e-11
1619,1.5282257043689682e-11
1620,1.5047180212094453e-11
1621,1.5086283789711447e-11
1622,1.4703127043605095e-11
1623,1.4847877134747145e-11
1624,1.4917954810072143e-11
1625,1.4916254432419762e-11
1626,1.4964463911059357e-11
1627,1.480660948639478e-11
1628,1.4941198239691056e-11
1629,1.482448141630655e-11
1630,1.4990389124842037e-11
1631,1.4732205868695687e-11
1632,1.4553320839455816e-11
1633,1.482231326736198e-11
1634,1.464354643823643e-11
1635,1.4754861794612356e-11
1636,1.4550788425033937e-11
1637,1.4516210505337784e-11
1638,1.466372330561766e-11
1639,1.455430960121928e-11
1640,1.4668635180680263e-11
1641,1.462342009441941e-11
1642,1.4447356402507414e-11
1643,1.4666978600873364e-11
1644,1.4268890576837648e-11
1645,1.4715466518504714e-11
1646,1.4817732621104502e-11
1647,1.450296803553826e-11
1648,1.4666094256668987e-11
1649,1.4346438049637108e-11
1650,1.4428197933044212e-11
1651,1.456940252875899e-11
1652,1.452020663749951e-11
1653,1.4342794681898198e-11
1654,1.4523037152885153e-11
1655,1.4250633168055608e-11
1656,1.4461117339712052e-11
1657,1.430555181595667e-11
1658,1.4470876799993791e-11
1659,1.4407260936935076e-11
1660,1.455310787258203e-11
1661,1.418686395412038e-11
1662,1.4285353280214408e-11
1663,1.4576493042156334e-11
1664,1.447884459425757e-11
1665,1.4110121284296985e-11
1666,1.4310784187609917e-11
1667,1.4252459061637121e-11
1668,1.4227076090270123e-11
1669,1.4181790715827805e-11
1670,1.4255759013390384e-11
1671,1.4199200859620804e-11
1672,1.4073414853291492e-11
1673,1.416730496381982e-11
1674,1.4029770733715206e-11
1675,1.4300790781242176e-11
1676,1.3931105900664395e-11
1677,1.4221542963939734e-11
1678,1.4075481840925351e-11
1679,1.4157583885002106e-11
1680,1.3912205824260717e-11
1681,1.3952684616436804e-11
1682,1.3708879983557118e-11
1683,1.3860561879431478e-11
1684,1.3883469416203362e-11
1685,1.4110573664467593e-11
1686,1.3786908747944719e-11
1687,1.389252637718194e-11
1688,1.4029766762809656e-11
1689,1.4077189210747088e-11
1690,1.3657838449317509e-11
1691,1.3866549087207592e-11
1692,1.3981058755419184e-11
1693,1.353714707029619e-11
1694,1.400760619121701e-11
1695,1.3891135916011716e-11
1696,1.3676364126223341e-11
1697,1.3780185572486451e-11
1698,1.3534802967366811e-11
1699,1.3539622254581764e-11
1700,1.348504257623478e-11
1701,1.3519228978291456e-11
1702,1.393229148628407e-11
1703,1.3648526928547272e-11
1704,1.3811013136832346e-11
1705,1.3614898532939751e-11
1706,1.3771743414221433e-11
1707,1.3367541492311334e-11
1708,1.3521912212445303e-11
1709,1.3738822594086773e-11
1710,1.345498054842779e-11
1711,1.369775330957474e-11
1712,1.3549641747063395e-11
1713,1.370911050558707e-11
1714,1.3476118492932338e-11
1715,1.3694408117052923e-11
1716,1.3526201352940298e-11
1717,1.3689739269398429e-11
1718,1.3704292669866692e-11
1719,1.3494588111870387e-11
1720,1.3466336739369516e-11
1721,1.3600214559849987e-11
1722,1.3410665124276117e-11
1723,1.31179072962354e-11
1724,1.3308436936590843e-11
1725,1.3052307004745325e-11
1726,1.3356298307823111e-11
1727,1.3364053955489013e-11
1728,1.3388708713883665e-11
1729,1.3307737951929992e-11
1730,1.3245466102384026e-11
1731,1.3114431368021147e-11
1732,1.3188145198861047e-11
1733,1.33643405102029e-11
1734,1.333848060185021e-11
1735,1.3417876375022232e-11
1736,1.333372047977241e-11
1737,1.3412008107218997e-11
1738,1.315601411185819e-11
1739,1.363800843208592e-11
1740,1.3240999790167842e-11
1741,1.3092298395414139e-11
1742,1.3280266225176706e-11
1743,1.3288245915269934e-11
1744,1.3131404200637782e-11
1745,1.3163794621226136e-11
1746,1.3133405802506625e-11
1747,1.3086897952595649e-11
1748,1.297695420072002e-11
1749,1.2988454494591962e-11
1750,1.3008031886372773e-11
1751,1.3089726871252158e-11
1752,1.3085371636589947e-11
1753,1.295202382304391e-11
1754,1.3080838569212188e-11
1755,1.3149407895156003e-11
1756,1.292224725548655e-11
1757,1.3040722716267794e-11
1758,1.301406641006126e-11
1759,1.2839919072770395e-11
1760,1.3127063066841066e-11
1761,1.2920140835616387e-11
1762,1.2892816168670365e-11
1763,1.2967597311749752e-11
1764,1.2930839315623502e-11
1765,1.2883758822279187e-11
1766,1.2868700966751719e-11
1767,1.2666168006562744e-11
1768,1.2853398846876439e-11
1769,1.2802239227055148e-11
1770,1.291316535024179e-11
1771,1.2613232855945274e-11
1772,1.2570550745916115e-11
1773,1.2869196622116016e-11
1774,1.2961008501019445e-11
1775,1.2901108924648705e-11
1776,1.2773316839862264e-11
1777,1.2669290785404044e-11
1778,1.2531857373952148e-11
1779,1.2579888028621512e-11
1780,1.250636748956181e-11
1781,1.262950390215358e-11
1782,1.2820019385826813e-11
1783,1.2545088189954993e-11
1784,1.252529626081305e-11
1785,1.2368446698831911e-11
1786,1.2462577713060718e-11
1787,1.2544197201404233e-11
1788,1.2556209350596243e-11
1789,1.2471685445668889e-11
1790,1.265804942900781e-11
1791,1.275015118050084e-11
1792,1.2576286827900357e-11
1793,1.2631234357701726e-11
1794,1.2738236411680067e-11
1795,1.2555776448182448e-11
1796,1.2479997617654959e-11
1797,1.2432788385292552e-11
1798,1.2403026236343223e-11
1799,1.2464539386661761e-11
1800,1.2424373790976374e-11
1801,1.2234971257957838e-11
1802,1.240050402976208e-11
1803,1.2572905245092258e-11
1804,1.2407373946206962e-11
1805,1.2459680523474398e-11
1806,1.2340184871872002e-11
1807,1.2101070803342272e-11
1808,1.2264774583209098e-11
1809,1.221253026529245e-11
1810,1.2443261923431618e-11
1811,1.2258544834264488e-11
1812,1.2384396470747257e-11
1813,1.2147451348425985e-11
1814,1.2365725246823133e-11
1815,1.2277740498216563e-11
1816,1.1903153931399886e-11
1817,1.228308572787898e-11
1818,1.2192737390644352e-11
1819,1.2101416315422744e-11
1820,1.2248455608538825e-11
1821,1.2162846118786743e-11
1822,1.2224990537704887e-11
1823,1.2146953620296606e-11
1824,1.2152529857715084e-11
1825,1.2224087736574499e-11
1826,1.1887327902107786e-11
1827,1.2082627790154774e-11
1828,1.2288913157456377e-11
1829,1.2067785351675722e-11
1830,1.209600550577091e-11
1831,1.1955130322391962e-11
1832,1.215050814161119e-11
1833,1.2129083313154374e-11
1834,1.2361027476110954e-11
1835,1.1855667598540645e-11
1836,1.1797949971404642e-11
1837,1.1964812319831583e-11
1838,1.176132386091823e-11
1839,1.1933546196265444e-11
1840,1.2276533250926294e-11
1841,1.181640570269918e-11
1842,1.1920254943784479e-11
1843,1.2066770265094731e-11
1844,1.1691968363016843e-11
1845,1.1732700480794252e-11
1846,1.1666267658062235e-11
1847,1.1724238088859737e-11
1848,1.1883695586904758e-11
1849,1.1798190765098904e-11
1850,1.1717765375362928e-11
1851,1.166772814842939e-11
1852,1.1561286676471997e-11
1853,1.1652488849943941e-11
1854,1.1567833705216041e-11
1855,1.1614691332968057e-11
1856,1.1604737921581382e-11
1857,1.1759935992491053e-11
1858,1.1533909179899223e-11
1859,1.1703461976091024e-11
1860,1.1638244960567347e-11
1861,1.1860371187076378e-11
1862,1.185294891179158e-11
1863,1.162636576278108e-11
1864,1.1627291508448196e-11
1865,1.1569557160849955e-11
1866,1.1631636206639028e-11
1867,1.1597013659038072e-11
1868,1.1445951539336932e-11
1869,1.1580317402187417e-11
1870,1.1569229141140417e-11
1871,1.1550770879394612e-11
1872,1.1521447865900704e-11
1873,1.1590045783586857e-11
1874,1.1515149150620544e-11
1875,1.1378848407080557e-11
1876,1.1686741251665142e-11
1877,1.1376721657905203e-11
1878,1.1608213913192509e-11
1879,1.1298326374809178e-11
1880,1.1480696197436585e-11
1881,1.1371486043248914e-11
1882,1.1285692297027388e-11
1883,1.1306131759553946e-11
1884,1.1352399014466074e-11
1885,1.1637576267258726e-11
1886,1.1322037298419498e-11
1887,1.135887879121486e-11
1888,1.1516546371303996e-11
1889,1.1473246455677694e-11
1890,1.1383134266068724e-11
1891,1.1468757836216703e-11
1892,1.1241700972392782e-11
1893,1.1524392965829483e-11
1894,1.135534430578968e-11
1895,1.119854776671078e-11
1896,1.121150809490712e-11
1897,1.1180339001283032e-11
1898,1.1071424795916454e-11
1899,1.1073131217545522e-11
1900,1.1282519233075842e-11
1901,1.1285752623978875e-11
1902,1.1198933067889033e-11
1903,1.1384644851803447e-11
1904,1.1035187004838994e-11
1905,1.1027876521943373e-11
1906,1.1151842739279118e-11
1907,1.1069767759982863e-11
1908,1.1154044822922165e-11
1909,1.118875092978038e-11
1910,1.1080381797766234e-11
1911,1.0981230480479696e-11
1912,1.1131275713248185e-11
1913,1.1080144675547102e-11
1914,1.1269376934397659e-11
1915,1.1233546663844482e-11
1916,1.1011700124320391e-11
1917,1.1088858959138371e-11
1918,1.0987305459337581e-11
1919,1.1035256591850953e-11
1920,1.1014208843563586e-11
1921,1.0940609385609745e-11
1922,1.111971416428473e-11
1923,1.12684824821687e-11
1924,1.1154392321060597e-11
1925,1.0920343009662294e-11
1926,1.1023714030716306e-11
1927,1.0986824741776059e-11
1928,1.0908832499246034e-11
1929,1.106882415920057e-11
1930,1.0921687957135025e-11
1931,1.0887562849149341e-11
1932,1.0826152188604863e-11
1933,1.0889747464994122e-11
1934,1.0980384597364769e-11
1935,1.0820396873254919e-11
1936,1.064781971833236e-11
1937,1.0817146638605101e-11
1938,1.0906918117163409e-11
1939,1.0747681593963547e-11
1940,1.086895301990545e-11
1941,1.081748997221866e-11
1942,1.0862841414704264e-11
1943,1.0846565595851812e-11
1944,1.0762913541701524e-11
1945,1.0596047813348502e-11
1946,1.0748807857310813e-11
1947,1.0772044349590266e-11
1948,1.0767465597443556e-11
1949,1.0915174242202187e-11
1950,1.0738589704518684e-11
1951,1.0813827418997599e-11
1952,1.082204964258721e-11
1953,1.0652216098127355e-11
1954,1.0605204996246562e-11
1955,1.0567099579722535e-11
1956,1.062722854647964e-11
1957,1.0789093821417709e-11
1958,1.0510248394951498e-11
1959,1.0559043134984837e-11
1960,1.0754959403871343e-11
1961,1.065838552201051e-11
1962,1.0510938201859486e-11
1963,1.0369014675006242e-11
1964,1.0566728121564003e-11
1965,1.0616278624593469e-11
1966,1.061754984077327e-11
1967,1.0452718627184343e-11
1968,1.0502435861424303e-11
1969,1.0473505670073193e-11
1970,1.0524473747828939e-11
1971,1.0334880448897239e-11
1972,1.0638253222713646e-11
1973,1.0397158926611593e-11
1974,1.0262328394143222e-11
1975,1.0473203199595166e-11
1976,1.041216395277141e-11
1977,1.0439897096437484e-11
1978,1.0530416049085456e-11
1979,1.0527509742157693e-11
1980,1.0488551197975973e-11
1981,1.0484692952132354e-11
1982,1.028748198572171e-11
1983,1.0438402842696676e-11
1984,1.0305658322776004e-11
1985,1.0313477610227082e-11
1986,1.0478768131114126e-11
1987,1.036980868758928e-11
1988,1.0172275185686944e-11
1989,1.0493574264372949e-11
1990,1.0278404340800136e-11
1991,1.0180814583189377e-11
1992,1.0285570788889798e-11
